visitante_id,fecha,dia_semana,semana,sucursal,variante,categoria,compro,monto_ars
VIS0009814,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009815,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009816,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009817,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009818,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009819,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,43114.74
VIS0009820,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,30524.91
VIS0009821,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009822,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009823,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,42032.66
VIS0009824,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,75187.35
VIS0009825,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009826,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009827,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,75483.6
VIS0009828,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009829,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009830,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,39789.44
VIS0009831,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,104858.1
VIS0009832,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,79201.09
VIS0009833,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009834,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009835,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009836,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009837,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,37382.13
VIS0009838,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009839,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009840,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009841,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,63529.46
VIS0009842,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009843,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009844,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009845,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,67281.8
VIS0009846,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,8938.25
VIS0009847,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009848,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009849,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009850,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009851,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,55804.08
VIS0009852,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009853,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,53856.66
VIS0009854,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009855,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009856,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009857,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,57579.02
VIS0009858,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009859,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,67992.1
VIS0009860,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009861,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009862,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009863,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,67082.69
VIS0009864,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009865,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009866,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009867,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009868,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009869,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009870,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009871,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009872,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009873,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009874,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009875,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009876,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009877,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009878,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,45739.12
VIS0009879,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009880,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009881,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009882,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,52189.23
VIS0009883,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009884,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009885,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009886,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,40868.87
VIS0009887,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,51700.24
VIS0009888,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,41215.32
VIS0009889,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009890,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,33894.36
VIS0009891,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009892,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009893,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,89629.3
VIS0009894,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009895,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009896,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,False,
VIS0009897,2026-03-27,Viernes,4,Sur,B,Bebidas y almacén,True,74799.52
VIS0009898,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009899,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009900,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009901,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009902,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009903,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009904,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009905,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009906,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009907,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009908,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009909,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009910,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009911,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,48001.73
VIS0009912,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,57020.39
VIS0009913,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,33733.98
VIS0009914,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009915,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009916,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,35872.95
VIS0009917,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009918,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009919,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009920,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009921,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009922,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009923,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009924,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009925,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009926,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,44752.95
VIS0009927,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009928,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009929,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009930,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009931,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009932,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009933,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009934,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,3653.36
VIS0009935,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009936,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009937,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009938,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009939,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009940,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009941,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009942,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009943,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009944,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009945,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009946,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,52411.42
VIS0009947,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009948,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009949,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009950,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009951,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009952,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009953,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,67552.76
VIS0009954,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009955,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009956,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,48479.32
VIS0009957,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009958,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009959,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009960,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009961,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009962,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009963,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009964,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,31421.2
VIS0009965,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009966,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,15888.72
VIS0009967,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009968,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009969,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009970,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009971,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009972,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009973,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009974,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,65694.06
VIS0009975,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009976,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009977,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009978,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009979,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009980,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,53964.36
VIS0009981,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009982,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009983,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009984,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009985,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009986,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009987,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009988,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009989,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009990,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009991,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009992,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009993,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009994,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009995,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009996,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009997,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0009998,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,74361.14
VIS0009999,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010000,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010001,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010002,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,True,43544.05
VIS0010003,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010004,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010005,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010006,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010007,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010008,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010009,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010010,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010011,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010012,2026-03-28,Sábado,4,Centro,A,Bebidas y almacén,False,
VIS0010013,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010014,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010015,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010016,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010017,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010018,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010019,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010020,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010021,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010022,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010023,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010024,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010025,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010026,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010027,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,47432.76
VIS0010028,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010029,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010030,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010031,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010032,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010033,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,37571.29
VIS0010034,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,94997.02
VIS0010035,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010036,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010037,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010038,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,19360.13
VIS0010039,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010040,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010041,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010042,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010043,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010044,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010045,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010046,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010047,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010048,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010049,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,23733.86
VIS0010050,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010051,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,37228.61
VIS0010052,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010053,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010054,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010055,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010056,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010057,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010058,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,14767.97
VIS0010059,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010060,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010061,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010062,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010063,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,True,58208.2
VIS0010064,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010065,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010066,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010067,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010068,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010069,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010070,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010071,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010072,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010073,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010074,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010075,2026-03-28,Sábado,4,Norte,A,Bebidas y almacén,False,
VIS0010076,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010077,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,28813.19
VIS0010078,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010079,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010080,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010081,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010082,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010083,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010084,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010085,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010086,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,40378.57
VIS0010087,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,51998.95
VIS0010088,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010089,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010090,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010091,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,41953.12
VIS0010092,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010093,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,63328.68
VIS0010094,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010095,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,38455.12
VIS0010096,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010097,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010098,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010099,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,64661.83
VIS0010100,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010101,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010102,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010103,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010104,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010105,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010106,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010107,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010108,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,43163.09
VIS0010109,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010110,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,53254.44
VIS0010111,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010112,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010113,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010114,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010115,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010116,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010117,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010118,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010119,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010120,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,31615.0
VIS0010121,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010122,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010123,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010124,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010125,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010126,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010127,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010128,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010129,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010130,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010131,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010132,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010133,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010134,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010135,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,True,64199.51
VIS0010136,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010137,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010138,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010139,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010140,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010141,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
VIS0010142,2026-03-28,Sábado,4,Oeste,B,Bebidas y almacén,False,
